days online,duration,tags in title,title length,description length,tag count,comment count/days online,times viewed/days online,title emoji count,description emoji count,VADER sentiment,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,December,June,October,January,February,March,April,May,July,August,September,November
-0.10148686822125538,-0.1663586285447256,0.0711570516729194,1.7383395430744708,0.5884898848915945,-1.1585393686201149,0.7042796932457417,0.5752719166697078,0.4594758215812203,1.2125890396281154,0.9936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.09265190298447529,0.35954729668549873,-0.7910024328057023,1.1166538748303587,-0.7455629688019841,-1.1585393686201149,-0.001927463948352919,0.16374290504180103,-0.7512497854339835,-1.0407296589522008,-0.4836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09118658004964955,1.7523693111184797,1.1573495442882624,0.7712729480280743,0.9865540428485494,-1.3511953535142465,0.1682511621649697,0.131608794589706,-0.7512497854339835,0.5980475763789382,0.9745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08826202981960202,0.2770903255803416,0.0711570516729194,0.21866346514441926,-1.5749448015968188,-0.9658833837259835,-0.6094027173582667,-0.7295025011049326,0.4594758215812203,-1.143153236160397,0.9719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08243715488203494,0.20830056233417116,-0.7910024328057023,1.3238824309117294,0.36158353440998875,-0.9658833837259835,-0.20996447575703622,-0.2931708995496251,-0.7512497854339835,0.5980475763789382,0.9979,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08098595068609207,0.8133983405017933,0.6828689408562503,0.5640443919467036,0.472102575808357,-0.773227398831852,-0.43024013147121437,-0.4958979642097997,-0.7512497854339835,0.5980475763789382,0.9834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07232042506518833,0.3448855088149957,0.0711570516729194,0.7712729480280743,0.5102463157600062,-1.7365073233025092,0.0667092897394896,0.36887027048186455,0.4594758215812203,0.23956505615025153,0.9078,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07088307012968698,0.39766112290949857,0.0711570516729194,-1.1628602420647185,-0.29272831245291747,0.19005252563880526,0.24971599261433353,1.2578424144607494,-0.7512497854339835,-0.22134104128663135,0.9923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06229985027896172,0.16042054477933787,0.6828689408562503,-0.4720983884601496,-0.2183969217779087,-0.5805714139377206,0.046726203055996014,0.6756071038357139,-0.7512497854339835,-0.3237646184948275,0.9649,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.060876082767661814,0.001888091752662527,-0.7910024328057023,0.7712729480280743,-0.6037464997509805,-1.1585393686201149,1.1167219263122254,0.6425361876705308,-0.7512497854339835,-0.579823561515318,-0.8876,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0537859438617715,0.46263002969069306,-0.7910024328057023,-0.6793269445415203,0.04860925788363598,-1.7365073233025092,-0.49225638823711915,-0.7510204332616282,-0.7512497854339835,-0.016493886870238946,0.9957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.052373619897199825,0.5931863669802668,1.1573495442882624,0.9094253187489881,0.7381307108557569,-1.5438513384083778,0.023569872049237328,0.006622972681090626,-0.7512497854339835,0.8541065193994287,0.9527,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.05096318532980041,-0.5602636107468382,-0.7910024328057023,0.35681583586533305,0.19727203923365352,-1.1585393686201149,-0.07813980126191174,0.007088431295257547,0.4594758215812203,0.34198863335844776,0.9576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.04955463511108238,0.24326579523776048,-0.7910024328057023,-1.3010126127856323,-0.8374991625316003,-1.5438513384083778,-0.03678633355932246,0.1090394365732121,-0.7512497854339835,-1.091941447556299,-0.6322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.04253997395899505,0.846285836779924,0.0711570516729194,0.8403491333885312,1.8560357048233231,-0.9658833837259835,0.42585543457351815,0.7850011652354475,0.4594758215812203,2.134401234501881,0.9814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.041142624938151275,-0.3383561887292092,0.0711570516729194,0.08051109442350549,0.15423807621128002,-0.19525944414945767,-0.4077828350007817,-0.6326140350792192,0.4594758215812203,0.34198863335844776,0.9948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.03279720129584319,0.35954729668549873,-0.7910024328057023,-0.19579364701832208,-0.7621897272424466,-2.314475277984904,1.9569927642832765,1.7765260585367448,-0.7512497854339835,-1.091941447556299,0.3094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.03279720129584319,0.45969679734292895,0.0711570516729194,0.21866346514441926,0.419288166644535,-1.3511953535142465,-0.16504123633231835,0.011636240907464538,0.4594758215812203,0.5468357877748401,0.9373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.03141269724672641,0.6249760101622059,0.0711570516729194,0.4949682065862468,0.8398473507268215,-0.9658833837259835,0.011182701579627917,-0.0066332357463674925,-0.7512497854339835,1.5710715598568021,0.9444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.024517318306166266,0.33167645192371636,0.0711570516729194,0.28773965050487615,-0.7171996749917834,-1.3511953535142465,-0.5526429753219607,-0.8137469720184701,0.4594758215812203,-0.8870942931399066,0.7998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.023143637744546766,0.3030357228374972,-2.264873806467655,1.3929586162721863,-0.16167033415750728,-0.19525944414945767,0.019729000555294654,-0.2267987014955687,-0.7512497854339835,-0.7334589273276123,0.7383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.02177174466627087,1.5352484300132392,-0.7910024328057023,1.1166538748303587,-0.11472419267855437,-1.3511953535142465,-0.38584458279925143,-0.5520959126785558,-0.7512497854339835,-0.17012925268253323,0.9433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.013577664441194341,0.31997886033083034,-0.7910024328057023,0.6331205773071605,-0.05701956044400807,-1.1585393686201149,-0.4602270359218196,-0.07110640637463282,1.6702014285964242,0.8028947307953306,0.9071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.012218154669458293,1.3411905913266629,-0.7910024328057023,-0.264869832378779,-0.0257221327913728,-1.1585393686201149,-0.10816218383321688,0.11130645118305592,0.4594758215812203,-0.11891746407843515,0.974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.004097706191844584,0.5140569463630899,-0.7910024328057023,0.5640443919467036,-0.328915963176277,-0.19525944414945767,-0.4773785808306073,-0.6082147023689376,0.4594758215812203,-0.579823561515318,0.8248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.002750358172191023,0.68577284410495,0.0711570516729194,0.6331205773071605,1.1635801180087677,-0.3879154290435891,-0.255903474498599,0.25529954859029824,0.4594758215812203,1.0589536738158212,0.9803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.005297770084191027,0.46992701225739036,0.0711570516729194,0.978501504109445,0.392880962062624,0.5753644954270681,-0.2553508685250356,0.07378940766930946,1.6702014285964242,-0.06770567547433705,0.9711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.006633172013065808,1.6139110182501106,0.0711570516729194,0.7712729480280743,0.38407856053532036,0.3827085105329367,0.20757095679939563,-0.10022155669825643,0.4594758215812203,0.495623999170742,0.9767,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.013284927086525702,1.0234647423580336,0.0711570516729194,2.221872840597669,0.12783087162936901,-0.5805714139377206,0.02429499216195088,0.1666360671654892,0.4594758215812203,0.18835326754615345,0.9896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01461025684231174,0.3333368156787509,0.0711570516729194,0.35681583586533305,0.4672123527376328,-0.9658833837259835,-0.5110430000162974,-0.46740164103591286,0.4594758215812203,0.7516829421912326,0.9782,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.015933922655719874,-0.9573871064801821,-0.7910024328057023,0.5640443919467036,-0.11179005883611981,-0.3879154290435891,0.03554337338377108,-0.2659962881278338,1.6702014285964242,0.39320042196254584,0.9159,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.018576279131314984,0.465554987747221,-2.264873806467655,-0.817479315262434,-0.7436068795736944,-0.5805714139377206,0.6240422458643634,0.4423446692808426,-0.7512497854339835,-0.9383060817440046,-0.5318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.022527438091435786,0.6009052384333172,0.6828689408562503,1.1857300601908156,-0.17242882491310066,-0.5805714139377206,-0.5009288703197454,-0.6986528650565798,1.6702014285964242,-0.06770567547433705,0.9848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.023841207335443412,0.4207898946976412,-0.7910024328057023,-0.12671746165786518,0.7938792538620134,1.1533324501094626,-0.48613841562222126,0.017280041009653874,-0.7512497854339835,0.34198863335844776,0.9946,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025153341520853707,0.5657086255585229,-0.7910024328057023,-1.0247078713438047,1.0237197381860537,-0.9658833837259835,0.20314554780152405,0.4171902773294718,-0.7512497854339835,1.007741885211723,0.9821,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03299203697511526,0.734224006809211,0.6828689408562503,-0.817479315262434,0.058389704025084505,-0.5805714139377206,-0.495155962808323,-0.5681255409561747,0.4594758215812203,-0.11891746407843515,0.9581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03429283872173706,0.5388445078679682,-0.7910024328057023,0.6331205773071605,1.4804665729916997,0.19005252563880526,-0.5140031769258514,-0.7024104931668006,-0.7512497854339835,1.1101654624199193,0.9891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.035592037508313634,0.37080928265432034,0.0711570516729194,-0.4720983884601496,-0.14699966494533448,-1.3511953535142465,-0.46603617907065314,-0.3958831424096376,-0.7512497854339835,-0.4773999843071218,0.9145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03688963728059487,1.8864381119901739,-0.7910024328057023,-0.12671746165786518,-0.06777805119960145,0.7680204803211996,-0.4883970712286391,-0.9717435673500244,-0.7512497854339835,-0.52861177291122,0.8967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.042064124633969094,1.6629148132034874,0.0711570516729194,1.0475776894699018,0.16206243312443885,-1.7365073233025092,-0.5263102192472039,-0.6966469720078267,1.6702014285964242,-0.016493886870238946,0.9762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04335378801422031,1.1455936120216164,0.6828689408562503,0.14958727978396236,0.419288166644535,-0.19525944414945767,-0.5376668009368749,-0.40246193695737487,0.4594758215812203,0.7516829421912326,0.9884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04464187575158802,1.5865326107311544,1.5450284253348718,0.8403491333885312,-0.14015335264632053,-0.0026034592553262027,-0.31815140948696863,-0.13979926098142356,2.880927035611628,-0.3237646184948275,0.8967,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05105881389270403,0.5983386605301739,-0.7910024328057023,0.35681583586533305,1.108809619616656,-0.5805714139377206,2.387052082690639,1.8778706175216058,0.4594758215812203,1.0589536738158212,0.9887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05997741423428476,0.7285733282826555,-0.7910024328057023,1.1166538748303587,1.5068737775736107,-0.0026034592553262027,0.8239654181596786,1.5092245828587239,-0.7512497854339835,1.2638008282322135,0.9965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06124536349341402,1.4150697150404743,-0.7910024328057023,0.21866346514441926,1.6085904174446755,-0.5805714139377206,-0.29270491152724865,0.0722108751374926,-0.7512497854339835,1.2638008282322135,0.9734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0637766964786748,0.7858872159855,0.6828689408562503,0.4258920212257899,0.3439787313553814,-0.3879154290435891,-0.5623097749361257,-0.6212510379140688,0.4594758215812203,0.08592969033795725,0.9884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06504008750090812,0.8432465665723049,1.1573495442882624,0.7021967626676174,1.7015046557884363,-0.9658833837259835,-0.03393048799681745,0.57128457078647,2.880927035611628,2.134401234501881,0.9898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06882120218805575,0.7620245177101249,-0.7910024328057023,0.4258920212257899,1.8570137494374679,-0.9658833837259835,-0.4192251646962014,-0.22166550609567498,-0.7512497854339835,1.8271305028772926,0.9961,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07007856629879314,1.9088246525773607,0.0711570516729194,-0.6102507591810634,1.2985502747607574,-0.9658833837259835,-0.43357624944751655,-0.04395765739367858,-0.7512497854339835,0.34198863335844776,0.9863,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07634299163280386,0.8371411694815533,0.0711570516729194,-0.3339460177392358,1.7601873326371276,-0.9658833837259835,-0.015476298087121374,0.25983967183304285,0.4594758215812203,1.8271305028772926,0.9975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07759142242627202,1.049567464855365,0.6828689408562503,0.21866346514441926,1.7807262695341695,-1.3511953535142465,0.068570557748023,-0.055282812848019926,0.4594758215812203,1.5710715598568021,-0.8331,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07883837666020742,0.25764241297694784,0.6828689408562503,0.28773965050487615,1.617392818971979,-0.9658833837259835,1.8011131800897084,1.6129279478315568,0.4594758215812203,1.2125890396281154,0.9575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08505112110773662,0.6448215335265259,-0.7910024328057023,-1.3010126127856323,-0.0932072111673676,-1.7365073233025092,-0.5464840501674969,-0.9949747335915097,0.4594758215812203,-0.4773999843071218,0.8898,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0862892888153893,0.5361194157778676,-0.7910024328057023,2.2909490259581258,0.5826216172067253,-0.9658833837259835,-0.5755128802536313,-0.5165705073469212,-0.7512497854339835,0.34198863335844776,0.9918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08752600412657198,-0.14508820179222948,0.0711570516729194,0.011434909063048592,0.45547581736789455,-1.3511953535142465,-0.5075354515680853,-0.803171880589886,0.4594758215812203,0.23956505615025153,0.989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09122746965550939,0.9288927231680979,-0.7910024328057023,-1.2319364274251754,-0.1548240218584933,-1.1585393686201149,-0.5329420727824458,-0.9913731271954737,-0.7512497854339835,-0.4773999843071218,0.9702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09368791343705281,1.4410439997001383,-0.7910024328057023,0.4949682065862468,0.2451962253267513,0.19005252563880526,-0.34357824993859193,0.14152815463532467,-0.7512497854339835,0.5468357877748401,0.9535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09491598542435438,0.9474092320676482,0.0711570516729194,0.7021967626676174,0.7215039524152944,-0.9658833837259835,-0.4981270656569993,-0.5638119759389844,-0.7512497854339835,0.5980475763789382,0.9865,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0961426285899412,1.06032117932371,-0.7910024328057023,-0.4720983884601496,1.6467341573963248,-1.1585393686201149,0.2595199703878311,0.8410309373926311,-0.7512497854339835,1.519859771252704,0.9958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10225452792041458,0.7160323657570605,0.0711570516729194,0.14958727978396236,0.4398271035415769,-0.9658833837259835,0.029641439139375107,0.039353148428703424,1.6702014285964242,0.495623999170742,-0.2669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10347266749196711,0.7783539409149104,0.0711570516729194,1.600187172353557,0.459387995824474,-0.19525944414945767,-0.3731635248603857,-0.4763328602895233,0.4594758215812203,0.7516829421912326,0.9916,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.104689401247198,1.196617016885972,0.0711570516729194,1.669263357714014,0.7283502647143083,-0.9658833837259835,0.6331842951744802,1.3328841107473073,1.6702014285964242,0.7004711535871344,0.9581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10711866426180738,0.5182295755089005,0.0711570516729194,-1.0247078713438047,0.7254161308718738,-0.773227398831852,0.24836816443347057,0.24146211332993675,-0.7512497854339835,0.5980475763789382,0.9408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1107520958254455,0.30644657112187984,0.0711570516729194,1.3929586162721863,0.6100068664027812,-0.773227398831852,-0.1752705883469247,0.05734676862743342,1.6702014285964242,0.7004711535871344,0.4754,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11196046235530652,1.0487356180851504,0.0711570516729194,-0.7484031299019772,0.5249169849721791,-0.9658833837259835,-0.4665042447117423,-0.29626737551432547,0.4594758215812203,0.9053183080035269,0.9914,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11316744552306843,2.1023414065525876,0.0711570516729194,0.35681583586533305,0.9621029274949281,-0.773227398831852,-0.2616658588222761,-0.026299612044987694,-0.7512497854339835,0.8541065193994287,0.952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11918172128426367,0.8071140973664704,-0.7910024328057023,1.669263357714014,0.3606054897958439,-0.773227398831852,-0.37083058859765644,-0.5047466986013482,0.4594758215812203,0.13714147894205533,0.9623,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12038047034108472,0.4223136230298303,-0.7910024328057023,0.6331205773071605,0.7479111569972055,-0.19525944414945767,-0.5402073176527082,-0.586378527165879,1.6702014285964242,0.8541065193994287,0.9916,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12157785795632256,1.1425573084070224,-0.7910024328057023,1.4620348016326432,0.5640387695379732,0.5753644954270681,0.66632934088732,1.067523748743669,0.4594758215812203,0.6492593649830363,0.8736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.127544482154467,1.2059552582250093,-0.7910024328057023,-0.6793269445415203,-0.1734068695272455,-1.9291633081966408,-0.34705314287960043,-0.7301013446927453,0.4594758215812203,-0.52861177291122,0.9644,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12873376562168318,0.8472969504080313,-0.7910024328057023,0.011434909063048592,0.6882504355343694,1.1533324501094626,-0.24216236980555106,-0.10521844060659855,0.4594758215812203,0.7516829421912326,0.8321,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12992170905090683,-1.0991423717398472,-0.7910024328057023,1.669263357714014,0.823220592286359,0.5753644954270681,-0.23323064137291782,0.0692240706695393,2.880927035611628,0.9565300966076249,-0.6615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1346601425636635,0.33167645192371636,-2.264873806467655,-1.3010126127856323,-1.9475797995860076,-0.773227398831852,-0.6253246607517481,-1.1545595078255035,-0.7512497854339835,-2.116177219638261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135841430846228,0.4757278494479858,-0.7910024328057023,0.28773965050487615,0.8672325999228774,0.5753644954270681,-0.2511289005375442,-0.6430180606467686,-0.7512497854339835,0.39320042196254584,0.9874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13702139703754596,1.1022542970495015,-0.7910024328057023,0.14958727978396236,2.185636739790138,0.5753644954270681,-0.5594230631444757,-0.7095179797813813,-0.7512497854339835,2.544095543334666,0.9962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13820004409366357,0.19889980035848281,-0.7910024328057023,-0.4030222030996927,0.49850978039026805,0.7680204803211996,-0.31819033336438646,-0.1924889589531599,-0.7512497854339835,0.2907768447543496,0.9873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14290149974136698,0.33995181064024205,0.0711570516729194,-1.2319364274251754,-0.17634100336968006,-1.1585393686201149,-0.5600549274738373,-1.1867439303955438,-0.7512497854339835,-0.52861177291122,0.8538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14407359511710888,0.6299731135373015,0.0711570516729194,0.28773965050487615,0.7792085846498407,-0.19525944414945767,0.016359895021602018,0.05597827679214549,2.880927035611628,1.7759187142731945,0.6759,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14874898939507708,1.179886643618783,0.6828689408562503,-0.19579364701832208,-0.24578217097396457,2.8872363141566457,-0.5538835632113587,-0.898112987124711,-0.7512497854339835,-0.6310353501194161,0.9548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15107893439171727,0.8523377816457991,0.6828689408562503,-0.817479315262434,-0.19296776181014255,2.8872363141566457,-0.5847790083351225,-0.8773940209995172,-0.7512497854339835,-0.579823561515318,0.8898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1522419788360726,0.5918942833944315,-0.7910024328057023,-0.19579364701832208,0.6471725617402856,1.1533324501094626,-0.2511082080416016,0.11754009059799962,0.4594758215812203,0.9053183080035269,0.8475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1534037416884959,0.5168405639904559,0.0711570516729194,1.1857300601908156,1.9841595492762987,-0.0026034592553262027,-0.4252379082193701,0.10181410884777452,0.4594758215812203,2.2880366003141757,0.9942,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
