,C1,C2
9598,-8.177848,0.24967735
9599,0.97026753,5.8043756
9600,-0.20543055,-7.745357
9601,-2.031406,-5.0157676
9602,2.0987947,9.556451
9603,-7.830938,-0.2090465
9604,-8.363346,0.14164098
9605,9.618396,11.811406
9606,-1.89858,-4.047847
9607,8.604646,7.104991
9608,8.533328,7.1086354
9609,1.1859256,5.5855455
9610,-3.4249327,-7.9822145
9611,6.896478,14.409168
9612,4.534688,11.835037
9613,1.4957607,-7.4026966
9614,1.7368037,4.4685407
9615,-3.0997837,6.450067
9616,12.8826685,4.8970785
9617,3.9724114,6.827666
9618,2.2371616,9.162343
9619,-8.131099,-0.0410852
9620,12.857825,4.8284173
9621,-7.8990645,0.09790406
9622,0.5763236,3.615956
9623,0.8874688,0.93026745
9624,-6.752893,1.1950842
9625,1.0713419,1.3295074
9626,-0.6935425,3.201286
9627,-2.8475978,-7.0141873
9628,2.8128045,10.038335
9629,-0.13524869,-7.64861
9630,-3.1071823,7.2193475
9631,-2.197897,6.396684
9632,13.667843,0.31603178
9633,11.205927,0.9647821
9634,7.5235295,8.459298
9635,-3.5359461,7.2855525
9636,-2.0187669,-4.029385
9637,12.530813,-0.044652347
9638,2.69362,9.67026
9639,-8.071723,-0.018636297
9640,1.9219345,7.2569776
9641,12.816634,4.8253565
9642,11.538911,0.6169451
9643,5.0781894,3.2132542
9644,1.1843454,14.670638
9645,-1.7986257,-4.0886517
9646,-0.29142,4.59766
9647,4.8911557,1.8950288
9648,2.2095327,8.7975445
9649,5.6462507,5.409586
9650,3.393801,6.991038
9651,-8.164476,3.8233235
9652,10.552697,1.0691109
9653,0.31490603,-4.929369
9654,8.932633,10.549024
9655,7.433268,8.450319
9656,2.652903,4.9579086
9657,-6.70622,2.948065
9658,2.8094811,10.040082
9659,7.7188125,8.439286
9660,5.951496,13.439527
9661,4.290206,3.837692
9662,1.7944407,2.175088
9663,-8.040967,0.048981138
9664,-0.47847074,-6.065363
9665,-0.6890177,3.2047615
9666,5.152765,3.2646322
9667,8.468811,7.1853867
9668,4.150566,2.3779922
9669,-2.0168147,-3.9971635
9670,-4.246971,6.927038
9671,0.635501,4.882005
9672,5.454533,15.263246
9673,6.0892386,3.599851
9674,2.9214334,9.330862
9675,2.8133242,-1.9478506
9676,12.879806,5.9125495
9677,-1.9113381,-4.0179005
9678,-2.8005486,8.048491
9679,1.7491369,7.2272754
9680,-8.327759,0.18134238
9681,-0.0337085,15.040465
9682,1.3255477,5.639825
9683,1.9968019,-1.067314
9684,10.576339,5.8426347
9685,-7.9125648,0.36207858
9686,2.310723,9.244842
9687,2.6508482,9.234136
9688,7.691004,8.383353
9689,6.0169234,5.4437823
9690,12.060359,5.982862
9691,2.9179327,9.334498
9692,12.152196,5.9933953
9693,-1.802862,-7.4454713
9694,-2.3205636,6.960513
9695,6.095244,12.975366
9696,0.88825715,-3.8471498
9697,7.9333644,8.505478
9698,2.1907895,-1.2558007
9699,-1.9261683,-4.026261
9700,-5.90301,0.7418268
9701,-9.83952,2.1243744
9702,2.7230997,9.854282
9703,-1.588105,-5.906574
9704,0.5698547,5.351681
9705,4.001311,6.8691626
9706,2.0528138,9.610839
9707,0.016879182,14.988828
9708,3.7783797,-1.0167903
9709,-1.946028,-4.0141964
9710,-0.26166376,14.808047
9711,0.86560863,1.1465464
9712,11.350283,5.633072
9713,-6.77579,2.959021
9714,9.573046,1.0531828
9715,-8.434296,0.19425099
9716,-8.051204,-0.17203823
9717,-8.024248,0.23653504
9718,-3.3181143,6.2717004
9719,-9.584198,1.2447392
9720,2.4943893,8.93939
9721,-3.5232553,7.1174936
9722,0.11117519,-4.5934486
9723,3.1644921,-1.5810107
9724,-2.9830494,7.118286
9725,13.269412,-0.70110637
9726,5.916547,3.5303195
9727,2.2210863,8.835624
9728,-3.2622483,0.64549977
9729,2.468204,9.239305
9730,2.2454693,8.92096
9731,-1.9714347,-4.0460567
9732,9.542153,11.823597
9733,9.7798195,4.1311045
9734,-1.8786445,-3.998157
9735,0.8174972,-4.2474813
9736,1.976316,-0.66543335
9737,1.8204404,5.94234
9738,1.9024315,7.487623
9739,2.773469,9.984143
9740,3.0058122,6.601942
9741,-0.488246,14.643876
9742,-3.5376196,-8.050076
9743,8.478366,7.1951046
9744,8.00745,8.535867
9745,9.59979,3.5418324
9746,8.303134,11.335674
9747,1.4624202,-4.4375954
9748,12.773371,4.9357944
9749,12.713999,5.1256366
9750,2.452994,9.216486
9751,9.117183,1.1079552
9752,1.774464,9.711193
9753,6.03975,13.319029
9754,7.5074725,8.622127
9755,7.5127025,8.596197
9756,-8.163121,0.12369171
9757,4.1556826,9.22322
9758,1.5529183,5.2898426
9759,7.5165753,8.575119
9760,13.650694,0.29999423
9761,-7.674742,3.9295418
9762,-2.9444776,6.430887
9763,-9.55267,1.4842222
9764,1.9787384,9.239816
9765,-8.137881,-0.14044832
9766,9.422228,10.723451
9767,-5.972167,-1.533258
9768,1.6326529,13.541677
9769,-7.282941,4.000595
9770,1.9919382,9.345948
9771,13.642997,-0.61121696
9772,13.703176,-0.10058771
9773,1.7596089,9.736691
9774,-1.6069894,-5.9125495
9775,2.1892128,6.014001
9776,-7.990725,0.37954515
9777,-0.97922915,-4.6472597
9778,11.3336,0.7525981
9779,3.0612128,-0.36974847
9780,3.310128,-0.8659027
9781,-6.690415,2.9035015
9782,7.5332117,8.47535
9783,-1.7823097,-4.0963383
9784,2.5628688,8.668849
9785,5.4079394,8.055226
9786,2.5021396,-1.2462665
9787,6.2806706,13.599471
9788,9.056913,1.0156202
9789,2.9386835,9.341338
9790,-9.721576,1.9771875
9791,12.113638,5.4235554
9792,-8.921973,1.6238819
9793,4.7591324,4.4261193
9794,12.373357,-0.14042863
9795,11.65058,0.67645663
9796,-8.200062,-0.035361387
9797,-8.398241,0.1703548
9798,-7.9761276,-0.07108474
9799,-8.081981,-0.112246074
9800,2.0779243,8.186797
9801,-3.287014,7.782667
9802,7.8319573,8.475846
9803,2.2643154,9.543931
9804,-0.7827468,11.908885
9805,1.6998535,12.4465275
9806,6.149109,13.842213
9807,2.7906368,9.584267
9808,-3.5778441,7.301178
9809,-3.9528208,7.917038
9810,-3.3099978,8.229036
9811,3.6889858,-0.5633031
9812,-2.0044174,-4.0334535
9813,2.7136576,9.251846
9814,-0.22858465,14.696653
9815,5.71251,8.0799465
9816,-0.26809415,12.10599
9817,-0.22403902,14.714129
9818,-0.33455276,4.7593164
9819,-1.7993584,-4.074532
9820,1.7843298,9.738603
9821,-2.783912,8.000559
9822,6.909565,10.61688
9823,1.4963576,3.4253407
9824,7.4891105,8.645183
9825,0.028579105,-7.822742
9826,-5.462872,-1.3779147
9827,13.376016,-0.2615735
9828,-7.260647,2.6621695
9829,-8.406246,0.17396154
9830,-7.9597144,-0.06102963
9831,-8.326115,0.22405721
9832,-8.170363,0.1313546
9833,-4.585801,1.78105
9834,7.4671383,8.370534
9835,0.90349233,5.0000954
9836,2.7686806,9.992027
9837,0.8275233,0.6966592
9838,1.9487277,9.76866
9839,8.631168,11.447215
9840,-3.05102,-5.9313617
9841,1.074993,14.146227
9842,3.8062017,-0.9573092
9843,0.51366407,-4.8522153
9844,9.196675,10.459336
9845,1.8503971,7.4312243
9846,-2.3277895,6.943051
9847,3.8315668,7.7789006
9848,-1.9602587,-4.01744
9849,2.7804875,9.309208
9850,-3.2629921,7.8548064
9851,1.5856584,13.497577
9852,-2.3863938,7.080978
9853,2.9718542,-0.88471633
9854,2.8320348,-1.5137112
9855,-3.4576633,6.6733146
9856,2.604626,4.9437137
9857,13.117959,5.911856
9858,2.4781554,9.232535
9859,-2.6980827,6.3497543
9860,5.0566087,11.84207
9861,10.360611,5.4723105
9862,4.236363,9.538637
9863,2.8080423,-1.8463211
9864,0.9464207,15.367726
9865,-8.377888,0.26898676
9866,7.4793715,8.671519
9867,0.8902822,-3.9892137
9868,5.6483574,14.802059
9869,2.6307545,9.447449
9870,-6.8454843,2.9222484
9871,-7.9326696,0.42398214
9872,8.679466,6.952237
9873,13.454943,-1.214054
9874,11.949897,0.20155142
9875,-9.539535,2.1565323
9876,-8.151212,0.024836022
9877,-3.9830527,7.9437327
9878,-2.8991027,6.24102
9879,-8.046471,0.021439992
9880,11.894771,-0.20783135
9881,1.5991554,1.1092638
9882,7.4804254,8.549539
9883,-3.9624062,6.5536165
9884,1.572461,6.666237
9885,1.256771,-4.5854278
9886,0.42827037,-5.097439
9887,12.838406,5.050925
9888,-4.016837,6.837265
9889,0.0053903717,4.510066
9890,-8.123885,-0.11227839
9891,-1.4141699,-4.1464996
9892,8.018076,8.546673
9893,-3.3096576,8.18981
9894,-5.6355023,-1.3712573
9895,11.893977,-0.19881836
9896,3.8865154,7.840748
9897,-2.8266187,7.983063
9898,2.3801913,9.165339
9899,2.0030305,7.545937
9900,5.8423715,5.642042
9901,2.125359,-1.4673567
9902,-9.720287,1.9966521
9903,-3.5931916,7.2580047
9904,0.90781355,15.464417
9905,7.8292065,8.464145
9906,-7.5031157,1.3279616
9907,-6.3430853,-1.7543857
9908,3.3117774,-0.5067787
9909,12.685728,6.1671653
9910,2.0666249,-0.2903574
9911,10.929014,0.963793
9912,2.338017,9.234326
9913,1.3470565,5.649073
9914,-1.5168784,-4.1395655
9915,0.787162,-6.681861
9916,3.7627206,-1.0242236
9917,-3.303813,8.244735
9918,9.661207,3.6040637
9919,0.073148444,-7.4285645
9920,-2.3727856,7.186437
9921,-0.029195543,14.365434
9922,1.3747954,5.142972
9923,-7.686985,-0.17240459
9924,0.9143711,-4.7195215
9925,2.05573,9.618489
9926,5.074687,3.2004974
9927,6.259087,13.551928
9928,6.819266,10.637381
9929,-1.6874883,-6.036955
9930,-2.9386892,-7.570868
9931,7.1058655,6.5922074
9932,-3.9861248,6.5672235
9933,3.6713784,-0.5416068
9934,8.6549,6.803474
9935,2.338371,9.4837055
9936,2.340265,9.273875
9937,1.5420988,2.3446715
9938,2.0692837,7.9658093
9939,4.7590384,4.1583476
9940,0.88908607,-4.329383
9941,2.6722355,-0.5915574
9942,-2.4898634,7.225216
9943,0.5790776,5.4083786
9944,8.90841,4.178776
9945,2.4315207,9.242598
9946,2.7801785,9.98783
9947,13.6262665,0.2948682
9948,12.86622,5.60622
9949,1.8244048,7.4583697
9950,8.621402,11.305221
9951,-8.184074,0.034604937
9952,6.0915284,14.735201
9953,2.259229,5.4478636
9954,2.5095785,-0.5995604
9955,-2.9406905,7.8994193
9956,11.342003,-0.46765354
9957,-3.5086267,-7.989847
9958,1.7550399,9.73905
9959,7.7471485,8.477682
9960,-1.9962045,-3.9973114
9961,3.13349,-1.1080216
9962,2.3009212,8.885831
9963,-1.7419474,-7.419995
9964,2.5838673,-1.5632231
9965,2.7382388,9.740719
9966,7.374082,8.497866
9967,-0.76584756,11.448819
9968,11.095253,0.7243982
9969,-0.98589146,1.4582646
9970,-3.4564755,0.7282897
9971,-6.6685925,1.2709683
9972,0.42171925,3.5507214
9973,-7.9375978,0.14561325
9974,-8.365032,0.1928761
9975,-8.058816,3.5748243
9976,2.4191663,9.523791
9977,1.31994,-7.4247384
9978,2.355819,9.227914
9979,2.3959486,9.197298
9980,-8.12008,0.1370082
9981,1.2307974,-4.1123137
9982,-1.9055952,-3.9773126
9983,-2.9341357,6.7500587
9984,1.2664169,-4.0583043
9985,-1.132146,-5.5425644
9986,13.423301,0.2268353
9987,7.21793,3.2375095
9988,-2.0971217,-6.863241
9989,7.973935,8.508381
9990,2.32461,9.231301
9991,8.47089,10.477413
9992,0.3643014,-5.8531675
9993,4.742004,4.298298
9994,-0.17243153,4.5615807
9995,-4.0475655,6.5679426
9996,0.92517334,-7.0940685
9997,1.9917941,9.243274
9998,-0.69026077,-5.0282307
9999,2.7402124,9.847576
10000,3.0854726,7.1268444
10001,2.5199416,5.119009
10002,2.4474664,8.6805525
10003,-8.177004,0.13803457
10004,-3.6971467,6.7705507
10005,-3.3466253,7.0689692
10006,-9.145444,1.7464544
10007,-9.365176,1.1720427
10008,0.55035263,4.500827
10009,-3.3275883,8.129305
10010,1.7823013,9.7351465
10011,-2.8516138,-7.0081816
10012,-7.633999,3.6488485
10013,1.8481853,7.3873115
10014,1.8485485,9.765152
10015,2.8147347,10.035621
10016,1.9414637,9.749267
10017,-7.972918,0.3920435
10018,2.3800864,-0.19961384
10019,-8.932218,1.612547
10020,-1.8701991,-4.0748034
10021,-8.1134,-0.023412727
10022,1.8027341,9.716278
10023,-3.6885223,-5.5684385
10024,2.5714912,-1.3647354
10025,-1.6067121,-5.9221964
10026,2.0556974,5.5351186
10027,-2.779443,6.247963
10028,5.881157,5.882222
10029,4.148207,4.488615
10030,0.10191675,1.1228528
10031,11.683415,0.45087942
10032,-0.3243343,1.3554779
10033,-8.267856,0.0368971
10034,-8.166584,-0.06849354
10035,-8.328944,0.1800646
10036,2.4831016,4.925504
10037,-3.681198,0.5091757
10038,2.3511648,9.239531
10039,-8.163183,-0.039086316
10040,1.2790529,14.254562
10041,-3.8454795,6.727525
10042,2.1516452,9.575912
10043,2.4180696,9.191395
10044,-0.20516072,14.302535
10045,0.026361987,-1.2638414
10046,-3.406887,-7.4348817
10047,-0.5142298,-6.1134353
10048,1.8951113,-7.1300015
10049,3.651273,-0.80543005
10050,3.3770516,7.020793
10051,1.8986357,-7.075095
10052,2.3953042,9.23578
10053,8.252243,11.233238
10054,1.4290528,5.176775
10055,-2.9814506,-7.0794444
10056,-2.5001311,-5.967235
10057,-3.733468,7.391644
10058,1.0055438,5.088195
10059,2.762341,-0.78840196
10060,-7.906156,-0.14540592
10061,-8.39691,0.15806478
10062,-8.055538,-0.024072057
10063,-7.6352086,-0.056187116
10064,3.4193494,-0.6049652
10065,-1.6094594,-4.122409
10066,2.7694554,9.964093
10067,2.5587156,9.232143
10068,-6.79829,1.3457798
10069,-3.5713673,-8.100861
10070,-3.4120667,-5.704521
10071,2.8134139,9.287562
10072,-3.7019699,-5.3494234
10073,5.121441,7.1410394
10074,-0.021661717,4.6456685
10075,0.048796084,4.7819004
10076,1.7803134,4.270371
10077,2.4922125,8.7951
10078,9.846526,3.600446
10079,6.6473637,7.285685
10080,-0.0077386843,4.8298187
10081,3.363634,7.0193563
10082,8.506178,7.2239933
10083,-3.1506588,6.5017056
10084,1.164503,5.7081394
10085,2.1510675,-1.3240813
10086,-0.82382655,12.012432
10087,3.0337,-1.078144
10088,10.859726,5.1572146
10089,-8.207903,-0.042161845
10090,3.5901945,4.0317483
10091,7.823438,8.465936
10092,1.949844,7.466631
10093,8.475402,7.1788254
10094,1.9081199,7.4412026
10095,6.418743,3.6214366
10096,7.517313,8.578896
10097,-0.15182301,4.633314
10098,2.203431,8.776786
10099,-2.0533295,-3.990081
10100,2.869368,-1.5248418
10101,1.8925765,7.366129
10102,6.016168,3.5082922
10103,3.4167235,3.7803257
10104,10.008028,11.283909
10105,5.890647,5.26942
10106,1.7845113,9.710037
10107,7.43266,8.444823
10108,0.92319095,5.831703
10109,2.4675035,8.813742
10110,1.7628028,9.7451
10111,2.635265,9.240946
10112,9.884863,11.595586
10113,0.026582941,4.5932817
10114,1.9631461,7.7344656
10115,2.7922144,10.010734
10116,2.0454566,9.691193
10117,5.6698847,14.016816
10118,2.7898831,-0.8925274
10119,3.357377,-0.42739797
10120,13.494932,-0.7252817
10121,0.7103134,14.786177
10122,0.6259958,-5.4827905
10123,13.534681,0.17785907
10124,1.8333768,7.407297
10125,-0.044984534,-2.8123307
10126,2.0631354,9.6603565
10127,-9.411961,1.6478353
10128,2.4311628,9.198448
10129,2.592466,-1.4533527
10130,-7.869094,-0.21554817
10131,-8.383264,0.12625626
10132,2.7822478,-1.5996404
10133,2.720295,5.0744247
10134,-3.9512687,6.6308556
10135,5.4465303,15.072428
10136,-8.240225,0.15655024
10137,-3.3032594,1.1526307
10138,-7.9350457,0.42051226
10139,-3.9063952,7.5327306
10140,-1.9084821,-4.045498
10141,2.5055912,8.7161
10142,2.3462493,9.240732
10143,-7.9727097,0.3790905
10144,4.9876676,11.748104
10145,-1.8402959,-3.966207
10146,2.474605,8.643119
10147,1.6398981,5.301196
10148,2.0602875,9.671712
10149,-1.8838426,-4.0129414
10150,11.679628,0.21708709
10151,0.81634444,-4.4172
10152,7.8390226,8.454419
10153,-4.4227962,0.3282386
10154,-1.0485597,-6.336092
10155,0.2934451,4.982923
10156,-2.0439093,-3.9882693
10157,-7.457246,1.3288577
10158,-7.858066,-0.05834172
10159,-3.9424434,7.9019065
10160,-8.251651,0.04436939
10161,-8.404689,0.18621987
10162,0.679424,4.7552404
10163,5.8634,5.271341
10164,2.0662673,9.629012
10165,-2.4463532,6.9557424
10166,3.573717,-0.55577004
10167,-3.040717,7.273085
10168,0.27856398,-6.006134
10169,-9.5398445,1.5545868
10170,-0.103961185,14.207742
10171,1.9274981,7.7242036
10172,1.6618757,6.5063376
10173,2.7734122,9.981178
10174,-0.5478293,11.680524
10175,2.0042105,9.73769
10176,-8.123679,0.26758218
10177,-1.6849084,-4.0798535
10178,2.4017615,8.946907
10179,7.463505,8.479948
10180,12.112576,0.58195305
10181,8.013234,8.523753
10182,2.6416273,4.9428697
10183,-1.9388458,-4.037694
10184,4.309121,3.8124588
10185,-8.104407,-0.06474632
10186,3.2405443,-0.35137218
10187,11.912395,1.3998083
10188,2.6779475,-0.8541438
10189,-2.049065,-3.9759395
10190,3.035923,7.1112576
10191,-3.9613862,7.7552567
10192,2.3776965,9.241706
10193,-2.3535345,7.2168436
10194,10.306683,5.4673276
10195,-6.7691708,1.1984093
10196,-7.9079633,0.023490759
10197,-1.9643658,-4.021423
10198,-3.64719,7.6567674
10199,4.065546,4.6886325
10200,-7.4335203,2.5824316
10201,-5.565557,2.0686316
10202,-0.66982406,-3.3597662
10203,-1.849653,-4.08617
10204,-1.7602168,-4.1207395
10205,2.4801757,9.237068
10206,2.0587409,7.613694
10207,6.6573563,10.588473
10208,1.0307139,15.332467
10209,2.6533513,-0.7126243
10210,-3.5719783,-8.07651
10211,-1.6057808,-5.9116597
10212,1.6903636,2.0200248
10213,-2.439498,7.237484
10214,-3.928894,7.9011183
10215,6.6427307,2.4810581
10216,2.221611,-1.1515567
10217,5.1782203,7.848596
10218,-2.8106754,6.2686305
10219,-7.5524874,1.3715211
10220,-8.420204,0.2070825
10221,5.814967,13.031637
10222,-0.60428584,12.189609
10223,2.8002064,-1.4843569
10224,3.3706837,2.7963197
10225,-7.5160756,1.4759616
10226,1.767245,4.236524
10227,-7.89562,0.3873569
10228,-7.92725,0.41113257
10229,-7.6467233,-0.15391669
10230,-0.48101798,-5.280704
10231,-4.262207,7.0089946
10232,-8.199737,0.01690831
10233,-2.763382,6.89923
10234,1.5125396,-4.3815236
10235,2.4390092,8.643332
10236,1.9702623,7.3736854
10237,2.495348,-0.67026454
10238,2.0550983,7.5673046
10239,1.8217591,9.7603
10240,6.207954,13.705366
10241,5.3810477,14.96467
10242,7.5145373,8.60799
10243,5.398327,8.015107
10244,-3.1081376,7.75747
10245,2.8342016,9.373456
10246,2.609596,-1.5078573
10247,-6.729464,-0.5114701
10248,-7.836383,-0.10755201
10249,-7.6208315,1.351653
10250,1.5540732,-0.19552757
10251,-7.9947343,3.6631274
10252,1.0628786,4.0462403
10253,-3.4769623,0.36234185
10254,3.2866306,-0.9716379
10255,-1.7021437,-4.128772
10256,3.208777,-2.0460062
10257,0.8797087,4.91421
10258,-1.9608252,-4.0386395
10259,1.175162,5.99452
10260,-7.610393,-0.17230336
10261,-9.6252575,1.4206337
10262,6.6812487,2.2666106
10263,-0.471342,11.738021
10264,4.179096,4.8423448
10265,-2.8312602,7.994455
10266,0.16938217,14.993302
10267,-0.30511057,3.6126447
10268,12.759468,5.645039
10269,1.9041574,-7.096503
10270,12.626481,5.120292
10271,6.953533,15.323262
10272,-8.269913,0.2397202
10273,2.2793002,9.501852
10274,2.18118,9.571582
10275,1.8118783,-0.050699845
10276,3.214286,-0.4428074
10277,6.1909227,3.9437833
10278,2.066117,7.8841214
10279,9.528616,1.0181999
10280,6.962256,14.617037
10281,9.674514,3.5674286
10282,1.8204231,9.720279
10283,6.980426,10.252339
10284,1.3472755,5.1014347
10285,3.4668794,-0.5828113
10286,-3.6214511,7.7707906
10287,8.007098,8.527215
10288,2.7475593,9.350536
10289,2.319251,9.252446
10290,-2.0351965,-3.9872444
10291,2.6132846,9.3394375
10292,0.99653566,11.096814
10293,1.9302838,7.665802
10294,2.2856853,8.858829
10295,2.2127438,8.8268385
10296,2.8016286,10.024987
10297,1.8584613,9.690261
10298,11.329172,5.192183
10299,-2.9835365,7.434191
10300,1.388062,1.798385
10301,0.6490739,-5.4904037
10302,-6.8941927,-0.64543045
10303,-8.1386175,-0.05665501
10304,2.4733799,-1.2117473
10305,2.2188475,8.815048
10306,-2.946882,6.181677
10307,12.83428,4.83073
10308,2.67282,9.347147
10309,-1.8269513,-4.0835485
10310,-2.5544884,6.7867665
10311,2.5558233,-1.7746444
10312,-2.580007,-6.7964067
10313,4.7194347,4.412116
10314,-1.1362494,-5.862738
10315,-7.9879785,0.35849065
10316,-1.7939396,-7.452341
10317,-3.6287966,-5.2842464
10318,-1.9734375,-4.030189
10319,-1.6133146,-4.124776
10320,1.2053474,-6.392751
10321,-1.9238418,-4.0129423
10322,2.9363768,9.339112
10323,2.0069945,7.710373
10324,9.575778,11.638613
10325,-0.26257142,-7.8944125
10326,2.465604,8.630073
10327,2.34533,5.1934514
10328,7.3594933,8.502435
10329,12.913939,5.5947275
10330,11.963346,5.1505427
10331,6.2114987,12.995787
10332,-6.257618,1.6843154
10333,-9.48343,1.8162934
10334,-7.615239,1.4197128
10335,-3.1881542,7.6462584
10336,2.804505,10.042891
10337,5.365077,15.441899
10338,-8.247232,0.010517036
10339,-3.5239437,0.5213231
10340,-3.4387238,6.733183
10341,-2.8383713,6.1837783
10342,2.2201405,8.813992
10343,2.992673,-0.30303162
10344,7.6518636,8.371708
10345,2.703702,-0.7137208
10346,2.3800404,9.436624
10347,-9.598574,1.466334
10348,9.238954,4.183439
10349,-0.34728053,-3.7715397
10350,2.8108714,10.037681
10351,-7.499767,2.5252335
10352,2.6012352,-1.6171643
10353,-1.9189557,-4.0968237
10354,1.3505088,-4.086608
10355,-3.818031,-5.231226
10356,-1.6583648,-4.103126
10357,2.6090298,-1.4033009
10358,11.496815,0.7882062
10359,2.763971,9.975566
10360,6.0110607,3.3753772
10361,3.7865403,4.405428
10362,3.9699335,9.056809
10363,1.986406,7.784943
10364,0.029653937,4.4392214
10365,3.6234064,-0.24398379
10366,10.072178,11.319197
10367,2.9166007,9.331462
10368,11.770148,5.8313384
10369,-3.3664992,7.3401275
10370,0.53281057,-5.15674
10371,-1.2223786,-4.136761
10372,1.4243958,13.828757
10373,1.8077608,9.73936
10374,-2.5481358,6.6031685
10375,-8.039207,-0.032918498
10376,-8.110638,-0.12559931
10377,-8.21321,-0.018792814
10378,-7.6880264,-0.20013703
10379,-8.258782,-0.015809583
10380,0.7912296,11.316807
10381,6.672934,10.588615
10382,-6.6300836,0.16124347
10383,6.583509,10.610471
10384,-5.9674883,-1.6663754
10385,1.969273,7.7316556
10386,3.3278925,2.7985308
10387,2.4596496,8.656019
10388,2.4971063,9.270465
10389,9.738163,11.658761
10390,7.968965,8.503994
10391,2.8004236,10.024464
10392,-0.3636203,4.8910165
10393,8.031474,8.543586
10394,0.13402824,-6.07801
10395,-3.5726323,7.1446958
10396,7.5235925,8.647204
10397,2.4063585,9.400497
10398,-0.3497504,-3.7485297
10399,-8.0814085,0.098600574
10400,2.5900142,-1.6486745
10401,0.2190394,-5.7179046
10402,2.4802227,8.665103
10403,11.500278,0.3055156
10404,5.71656,8.16308
10405,-3.227161,6.5847178
10406,-9.489393,1.6425198
10407,-7.5588927,2.5437334
10408,-3.5116117,6.4879813
10409,-8.171294,-0.048091438
10410,-8.394527,0.16293886
10411,-8.267995,-0.004020077
10412,1.5849888,6.599792
10413,7.538559,8.652506
10414,1.9781642,7.7488413
10415,1.624307,13.512333
10416,1.8427861,9.722298
10417,-4.0990543,6.977861
10418,-0.96215886,-5.555731
10419,0.6135889,15.218953
10420,-1.9625237,-4.026002
10421,-0.17753182,4.396678
10422,2.3350391,-0.15695812
10423,2.3833694,9.210522
10424,6.49901,10.668635
10425,2.2296364,-0.1804974
10426,-1.9557569,-4.0159345
10427,-5.3780174,1.9354392
10428,7.9409485,8.492309
10429,2.309731,9.439851
